Source;Target;Type;Weight
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
349;349;undirected;1
350;817;undirected;1
350;818;undirected;1
24;24;undirected;1
351;351;undirected;1
352;352;undirected;1
352;352;undirected;1
352;19;undirected;1
352;680;undirected;1
105;105;undirected;1
353;819;undirected;1
354;354;undirected;1
355;355;undirected;1
10;356;undirected;1
10;161;undirected;1
10;820;undirected;1
356;161;undirected;1
356;820;undirected;1
161;820;undirected;1
10;357;undirected;1
10;357;undirected;1
10;161;undirected;1
357;161;undirected;1
358;154;undirected;1
359;359;undirected;1
359;359;undirected;1
360;360;undirected;1
360;19;undirected;1
360;76;undirected;1
360;680;undirected;1
19;76;undirected;1
19;680;undirected;1
76;680;undirected;1
361;821;undirected;1
362;362;undirected;1
235;235;undirected;1
235;235;undirected;1
235;235;undirected;1
235;235;undirected;1
235;235;undirected;1
235;654;undirected;1
17;17;undirected;1
17;17;undirected;1
363;363;undirected;1
363;363;undirected;1
363;363;undirected;1
363;363;undirected;1
363;363;undirected;1
364;364;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;72;undirected;1
72;49;undirected;1
72;106;undirected;1
49;106;undirected;1
72;49;undirected;1
72;106;undirected;1
49;106;undirected;1
72;49;undirected;1
72;106;undirected;1
49;106;undirected;1
72;49;undirected;1
72;106;undirected;1
49;106;undirected;1
72;49;undirected;1
72;106;undirected;1
49;106;undirected;1
72;49;undirected;1
72;106;undirected;1
49;106;undirected;1
72;49;undirected;1
72;106;undirected;1
49;106;undirected;1
72;106;undirected;1
72;106;undirected;1
72;106;undirected;1
72;106;undirected;1
72;571;undirected;1
106;571;undirected;1
72;106;undirected;1
72;571;undirected;1
106;571;undirected;1
72;106;undirected;1
72;571;undirected;1
106;571;undirected;1
72;106;undirected;1
72;571;undirected;1
106;571;undirected;1
72;106;undirected;1
72;571;undirected;1
106;571;undirected;1
72;106;undirected;1
72;571;undirected;1
106;571;undirected;1
72;106;undirected;1
72;571;undirected;1
106;571;undirected;1
72;822;undirected;1
72;436;undirected;1
365;365;undirected;1
365;365;undirected;1
365;365;undirected;1
365;103;undirected;1
365;366;undirected;1
365;686;undirected;1
103;366;undirected;1
103;686;undirected;1
366;686;undirected;1
367;367;undirected;1
367;367;undirected;1
90;90;undirected;1
90;90;undirected;1
90;637;undirected;1
90;637;undirected;1
90;637;undirected;1
368;368;undirected;1
369;369;undirected;1
369;369;undirected;1
91;91;undirected;1
370;370;undirected;1
371;371;undirected;1
372;373;undirected;1
372;374;undirected;1
372;342;undirected;1
372;375;undirected;1
372;376;undirected;1
372;377;undirected;1
372;823;undirected;1
373;374;undirected;1
373;342;undirected;1
373;375;undirected;1
373;376;undirected;1
373;377;undirected;1
373;823;undirected;1
374;342;undirected;1
374;375;undirected;1
374;376;undirected;1
374;377;undirected;1
374;823;undirected;1
342;375;undirected;1
342;376;undirected;1
342;377;undirected;1
342;823;undirected;1
375;376;undirected;1
375;377;undirected;1
375;823;undirected;1
376;377;undirected;1
376;823;undirected;1
377;823;undirected;1
372;342;undirected;1
378;378;undirected;1
378;378;undirected;1
379;113;undirected;1
379;631;undirected;1
380;631;undirected;1
381;381;undirected;1
381;381;undirected;1
381;381;undirected;1
382;824;undirected;1
383;383;undirected;1
383;383;undirected;1
383;383;undirected;1
383;383;undirected;1
383;383;undirected;1
383;16;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;81;undirected;1
81;767;undirected;1
81;83;undirected;1
81;83;undirected;1
81;83;undirected;1
81;825;undirected;1
384;384;undirected;1
384;384;undirected;1
384;384;undirected;1
384;384;undirected;1
384;384;undirected;1
385;385;undirected;1
386;386;undirected;1
387;387;undirected;1
388;16;undirected;1
388;16;undirected;1
388;826;undirected;1
16;826;undirected;1
389;389;undirected;1
390;390;undirected;1
390;390;undirected;1
391;391;undirected;1
392;392;undirected;1
393;393;undirected;1
393;393;undirected;1
393;393;undirected;1
393;393;undirected;1
393;393;undirected;1
393;393;undirected;1
393;393;undirected;1
393;393;undirected;1
393;393;undirected;1
393;393;undirected;1
393;393;undirected;1
393;394;undirected;1
393;395;undirected;1
393;396;undirected;1
393;692;undirected;1
394;395;undirected;1
394;396;undirected;1
394;692;undirected;1
395;396;undirected;1
395;692;undirected;1
396;692;undirected;1
397;827;undirected;1
397;827;undirected;1
398;398;undirected;1
398;398;undirected;1
398;828;undirected;1
399;399;undirected;1
400;400;undirected;1
401;401;undirected;1
401;401;undirected;1
124;124;undirected;1
402;402;undirected;1
402;402;undirected;1
403;403;undirected;1
404;404;undirected;1
405;406;undirected;1
406;406;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;19;undirected;1
19;16;undirected;1
19;407;undirected;1
19;71;undirected;1
16;407;undirected;1
16;71;undirected;1
407;71;undirected;1
19;634;undirected;1
408;411;undirected;1
409;596;undirected;1
410;410;undirected;1
410;410;undirected;1
410;410;undirected;1
410;410;undirected;1
410;410;undirected;1
410;411;undirected;1
410;829;undirected;1
267;267;undirected;1
267;267;undirected;1
267;267;undirected;1
267;267;undirected;1
267;267;undirected;1
267;267;undirected;1
267;267;undirected;1
267;267;undirected;1
267;267;undirected;1
411;411;undirected;1
411;411;undirected;1
411;411;undirected;1
411;830;undirected;1
411;831;undirected;1
265;265;undirected;1
265;265;undirected;1
265;265;undirected;1
265;265;undirected;1
265;265;undirected;1
265;265;undirected;1
265;265;undirected;1
265;265;undirected;1
265;265;undirected;1
265;265;undirected;1
265;161;undirected;1
412;412;undirected;1
413;413;undirected;1
413;413;undirected;1
413;413;undirected;1
413;413;undirected;1
413;413;undirected;1
413;413;undirected;1
413;413;undirected;1
413;413;undirected;1
413;832;undirected;1
414;414;undirected;1
415;415;undirected;1
415;415;undirected;1
415;415;undirected;1
154;154;undirected;1
154;154;undirected;1
154;154;undirected;1
154;154;undirected;1
154;154;undirected;1
416;416;undirected;1
417;833;undirected;1
418;834;undirected;1
419;419;undirected;1
420;420;undirected;1
420;420;undirected;1
420;420;undirected;1
420;835;undirected;1
421;421;undirected;1
422;422;undirected;1
423;836;undirected;1
424;694;undirected;1
394;394;undirected;1
394;394;undirected;1
394;394;undirected;1
394;394;undirected;1
394;394;undirected;1
394;394;undirected;1
394;394;undirected;1
425;425;undirected;1
18;18;undirected;1
18;18;undirected;1
18;18;undirected;1
426;426;undirected;1
427;427;undirected;1
427;427;undirected;1
427;427;undirected;1
427;427;undirected;1
427;427;undirected;1
427;427;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;428;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;16;undirected;1
428;407;undirected;1
16;407;undirected;1
429;429;undirected;1
430;430;undirected;1
430;430;undirected;1
431;431;undirected;1
432;432;undirected;1
433;433;undirected;1
434;288;undirected;1
434;435;undirected;1
434;436;undirected;1
434;683;undirected;1
288;435;undirected;1
288;436;undirected;1
288;683;undirected;1
435;436;undirected;1
435;683;undirected;1
436;683;undirected;1
437;437;undirected;1
438;438;undirected;1
439;439;undirected;1
440;551;undirected;1
441;469;undirected;1
442;442;undirected;1
443;443;undirected;1
444;444;undirected;1
445;445;undirected;1
446;446;undirected;1
446;446;undirected;1
447;447;undirected;1
84;84;undirected;1
84;84;undirected;1
84;448;undirected;1
84;825;undirected;1
448;825;undirected;1
449;449;undirected;1
450;688;undirected;1
451;837;undirected;1
452;452;undirected;1
453;453;undirected;1
454;454;undirected;1
454;454;undirected;1
455;838;undirected;1
456;456;undirected;1
457;839;undirected;1
458;103;undirected;1
458;103;undirected;1
459;459;undirected;1
460;460;undirected;1
461;312;undirected;1
42;42;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;269;undirected;1
269;16;undirected;1
269;268;undirected;1
269;840;undirected;1
269;16;undirected;1
462;462;undirected;1
463;463;undirected;1
463;118;undirected;1
464;464;undirected;1
465;465;undirected;1
466;466;undirected;1
466;466;undirected;1
466;466;undirected;1
467;468;undirected;1
467;142;undirected;1
467;113;undirected;1
467;469;undirected;1
467;716;undirected;1
468;142;undirected;1
468;113;undirected;1
468;469;undirected;1
468;716;undirected;1
142;113;undirected;1
142;469;undirected;1
142;716;undirected;1
113;469;undirected;1
113;716;undirected;1
469;716;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;73;undirected;1
73;150;undirected;1
73;288;undirected;1
73;683;undirected;1
150;288;undirected;1
150;683;undirected;1
288;683;undirected;1
73;151;undirected;1
73;470;undirected;1
73;118;undirected;1
151;470;undirected;1
151;118;undirected;1
470;118;undirected;1
73;470;undirected;1
73;118;undirected;1
470;118;undirected;1
73;118;undirected;1
471;471;undirected;1
471;471;undirected;1
472;270;undirected;1
472;270;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;473;undirected;1
473;74;undirected;1
473;74;undirected;1
473;74;undirected;1
473;76;undirected;1
473;585;undirected;1
76;585;undirected;1
474;474;undirected;1
474;474;undirected;1
475;17;undirected;1
270;270;undirected;1
270;270;undirected;1
270;270;undirected;1
270;270;undirected;1
270;16;undirected;1
270;288;undirected;1
270;118;undirected;1
288;118;undirected;1
270;407;undirected;1
270;553;undirected;1
270;553;undirected;1
270;553;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;16;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;268;undirected;1
16;118;undirected;1
268;118;undirected;1
16;268;undirected;1
16;118;undirected;1
268;118;undirected;1
16;268;undirected;1
16;118;undirected;1
268;118;undirected;1
16;74;undirected;1
16;74;undirected;1
16;74;undirected;1
16;841;undirected;1
16;407;undirected;1
16;476;undirected;1
16;477;undirected;1
16;842;undirected;1
476;477;undirected;1
476;842;undirected;1
477;842;undirected;1
16;843;undirected;1
16;843;undirected;1
16;843;undirected;1
16;844;undirected;1
16;622;undirected;1
16;118;undirected;1
16;118;undirected;1
16;699;undirected;1
16;700;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;268;undirected;1
268;344;undirected;1
268;118;undirected;1
268;118;undirected;1
478;478;undirected;1
478;478;undirected;1
478;845;undirected;1
479;479;undirected;1
479;479;undirected;1
479;479;undirected;1
480;481;undirected;1
480;161;undirected;1
481;161;undirected;1
482;483;undirected;1
482;249;undirected;1
482;786;undirected;1
483;249;undirected;1
483;786;undirected;1
249;786;undirected;1
484;106;undirected;1
484;631;undirected;1
106;631;undirected;1
485;485;undirected;1
485;485;undirected;1
486;486;undirected;1
486;106;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;150;undirected;1
150;74;undirected;1
150;151;undirected;1
150;151;undirected;1
150;151;undirected;1
150;487;undirected;1
151;487;undirected;1
150;151;undirected;1
150;487;undirected;1
150;731;undirected;1
151;487;undirected;1
151;731;undirected;1
487;731;undirected;1
150;487;undirected;1
150;683;undirected;1
150;118;undirected;1
150;118;undirected;1
488;727;undirected;1
489;846;undirected;1
490;490;undirected;1
491;491;undirected;1
492;492;undirected;1
492;492;undirected;1
492;492;undirected;1
74;74;undirected;1
74;74;undirected;1
74;74;undirected;1
74;74;undirected;1
74;74;undirected;1
74;74;undirected;1
74;74;undirected;1
74;74;undirected;1
74;74;undirected;1
74;74;undirected;1
74;74;undirected;1
74;847;undirected;1
493;493;undirected;1
494;494;undirected;1
494;494;undirected;1
494;527;undirected;1
495;700;undirected;1
151;151;undirected;1
151;151;undirected;1
151;151;undirected;1
151;151;undirected;1
496;496;undirected;1
497;497;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;498;undirected;1
498;344;undirected;1
498;596;undirected;1
344;596;undirected;1
499;344;undirected;1
500;848;undirected;1
501;716;undirected;1
502;810;undirected;1
503;49;undirected;1
504;504;undirected;1
504;106;undirected;1
504;469;undirected;1
483;483;undirected;1
306;306;undirected;1
306;49;undirected;1
306;49;undirected;1
505;505;undirected;1
506;640;undirected;1
507;507;undirected;1
508;508;undirected;1
509;509;undirected;1
509;509;undirected;1
509;509;undirected;1
510;510;undirected;1
510;510;undirected;1
510;510;undirected;1
510;510;undirected;1
510;511;undirected;1
510;700;undirected;1
511;700;undirected;1
510;700;undirected;1
510;700;undirected;1
510;700;undirected;1
510;700;undirected;1
510;700;undirected;1
510;700;undirected;1
510;700;undirected;1
510;700;undirected;1
510;700;undirected;1
512;98;undirected;1
513;513;undirected;1
513;513;undirected;1
514;553;undirected;1
514;553;undirected;1
514;553;undirected;1
515;515;undirected;1
516;516;undirected;1
342;342;undirected;1
342;342;undirected;1
517;517;undirected;1
343;343;undirected;1
343;343;undirected;1
343;343;undirected;1
518;518;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;49;undirected;1
49;144;undirected;1
49;106;undirected;1
49;106;undirected;1
49;145;undirected;1
49;145;undirected;1
49;118;undirected;1
49;118;undirected;1
49;118;undirected;1
519;519;undirected;1
520;520;undirected;1
521;281;undirected;1
522;522;undirected;1
523;849;undirected;1
524;850;undirected;1
375;375;undirected;1
525;525;undirected;1
137;137;undirected;1
137;137;undirected;1
526;526;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
