Source;Target;Type;Weight
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
395;395;undirected;1
527;527;undirected;1
527;527;undirected;1
527;527;undirected;1
527;527;undirected;1
528;528;undirected;1
529;529;undirected;1
530;530;undirected;1
530;530;undirected;1
530;537;undirected;1
531;531;undirected;1
532;532;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;288;undirected;1
288;683;undirected;1
288;683;undirected;1
312;312;undirected;1
312;312;undirected;1
533;533;undirected;1
69;69;undirected;1
69;69;undirected;1
69;69;undirected;1
97;97;undirected;1
97;97;undirected;1
534;700;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
396;396;undirected;1
535;535;undirected;1
536;536;undirected;1
536;536;undirected;1
537;11;undirected;1
538;538;undirected;1
538;538;undirected;1
539;539;undirected;1
540;540;undirected;1
541;541;undirected;1
542;542;undirected;1
542;851;undirected;1
11;11;undirected;1
11;11;undirected;1
11;11;undirected;1
11;11;undirected;1
11;11;undirected;1
11;11;undirected;1
11;11;undirected;1
11;11;undirected;1
11;11;undirected;1
11;11;undirected;1
11;11;undirected;1
11;547;undirected;1
11;547;undirected;1
543;543;undirected;1
544;544;undirected;1
545;545;undirected;1
546;546;undirected;1
547;547;undirected;1
407;407;undirected;1
407;407;undirected;1
407;407;undirected;1
407;407;undirected;1
407;407;undirected;1
407;407;undirected;1
548;548;undirected;1
549;549;undirected;1
549;549;undirected;1
549;549;undirected;1
549;549;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;106;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;571;undirected;1
106;680;undirected;1
106;683;undirected;1
106;683;undirected;1
106;683;undirected;1
106;683;undirected;1
106;683;undirected;1
106;683;undirected;1
106;469;undirected;1
106;469;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;281;undirected;1
281;798;undirected;1
281;852;undirected;1
281;550;undirected;1
281;550;undirected;1
281;853;undirected;1
550;853;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;98;undirected;1
98;854;undirected;1
551;551;undirected;1
551;855;undirected;1
552;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;553;undirected;1
553;856;undirected;1
553;857;undirected;1
554;554;undirected;1
555;555;undirected;1
555;555;undirected;1
556;556;undirected;1
557;142;undirected;1
558;559;undirected;1
558;700;undirected;1
559;700;undirected;1
560;560;undirected;1
561;561;undirected;1
561;561;undirected;1
562;562;undirected;1
563;563;undirected;1
563;691;undirected;1
564;564;undirected;1
468;142;undirected;1
565;565;undirected;1
565;565;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
566;566;undirected;1
567;567;undirected;1
568;858;undirected;1
376;376;undirected;1
569;569;undirected;1
569;569;undirected;1
569;569;undirected;1
569;569;undirected;1
569;569;undirected;1
569;569;undirected;1
569;569;undirected;1
569;569;undirected;1
76;76;undirected;1
76;76;undirected;1
76;76;undirected;1
76;76;undirected;1
76;76;undirected;1
570;570;undirected;1
570;700;undirected;1
571;571;undirected;1
572;572;undirected;1
573;859;undirected;1
574;574;undirected;1
574;574;undirected;1
574;574;undirected;1
574;574;undirected;1
575;575;undirected;1
576;576;undirected;1
577;161;undirected;1
577;578;undirected;1
577;860;undirected;1
161;578;undirected;1
161;860;undirected;1
578;860;undirected;1
579;579;undirected;1
580;580;undirected;1
344;344;undirected;1
344;344;undirected;1
344;344;undirected;1
344;344;undirected;1
344;861;undirected;1
581;581;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;142;undirected;1
142;862;undirected;1
142;292;undirected;1
142;469;undirected;1
292;469;undirected;1
142;292;undirected;1
142;469;undirected;1
292;469;undirected;1
142;161;undirected;1
142;469;undirected;1
582;582;undirected;1
582;582;undirected;1
291;291;undirected;1
9;9;undirected;1
583;583;undirected;1
584;584;undirected;1
585;585;undirected;1
585;585;undirected;1
585;585;undirected;1
585;585;undirected;1
586;586;undirected;1
587;587;undirected;1
588;588;undirected;1
589;589;undirected;1
589;589;undirected;1
589;589;undirected;1
589;589;undirected;1
589;589;undirected;1
590;590;undirected;1
591;591;undirected;1
592;592;undirected;1
593;593;undirected;1
593;593;undirected;1
593;593;undirected;1
593;593;undirected;1
593;145;undirected;1
292;292;undirected;1
292;292;undirected;1
292;284;undirected;1
292;863;undirected;1
284;863;undirected;1
292;469;undirected;1
594;594;undirected;1
595;595;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;596;undirected;1
596;864;undirected;1
597;597;undirected;1
597;75;undirected;1
598;598;undirected;1
599;599;undirected;1
600;600;undirected;1
600;600;undirected;1
600;600;undirected;1
600;600;undirected;1
600;600;undirected;1
601;605;undirected;1
601;605;undirected;1
601;605;undirected;1
602;602;undirected;1
603;603;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
103;103;undirected;1
604;604;undirected;1
605;605;undirected;1
605;605;undirected;1
605;605;undirected;1
605;605;undirected;1
605;605;undirected;1
606;606;undirected;1
607;607;undirected;1
608;608;undirected;1
608;608;undirected;1
608;608;undirected;1
608;608;undirected;1
608;608;undirected;1
608;608;undirected;1
609;865;undirected;1
610;610;undirected;1
610;610;undirected;1
610;610;undirected;1
610;610;undirected;1
611;700;undirected;1
612;113;undirected;1
613;613;undirected;1
614;614;undirected;1
615;615;undirected;1
616;616;undirected;1
617;605;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;161;undirected;1
161;866;undirected;1
161;866;undirected;1
161;866;undirected;1
161;866;undirected;1
161;820;undirected;1
161;867;undirected;1
161;867;undirected;1
161;867;undirected;1
129;701;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
618;618;undirected;1
619;619;undirected;1
620;748;undirected;1
621;621;undirected;1
622;622;undirected;1
622;622;undirected;1
623;623;undirected;1
623;623;undirected;1
624;624;undirected;1
624;868;undirected;1
625;625;undirected;1
625;625;undirected;1
626;626;undirected;1
627;627;undirected;1
627;627;undirected;1
627;627;undirected;1
627;627;undirected;1
628;869;undirected;1
113;113;undirected;1
113;113;undirected;1
113;113;undirected;1
113;113;undirected;1
113;113;undirected;1
113;113;undirected;1
113;113;undirected;1
113;113;undirected;1
113;113;undirected;1
113;469;undirected;1
629;629;undirected;1
629;629;undirected;1
630;630;undirected;1
631;631;undirected;1
631;631;undirected;1
631;631;undirected;1
631;631;undirected;1
631;631;undirected;1
631;631;undirected;1
631;631;undirected;1
631;631;undirected;1
631;631;undirected;1
631;631;undirected;1
631;631;undirected;1
632;632;undirected;1
633;633;undirected;1
633;633;undirected;1
633;633;undirected;1
633;633;undirected;1
633;633;undirected;1
633;633;undirected;1
633;633;undirected;1
633;633;undirected;1
633;633;undirected;1
633;633;undirected;1
634;634;undirected;1
634;634;undirected;1
634;634;undirected;1
634;634;undirected;1
635;635;undirected;1
71;71;undirected;1
71;71;undirected;1
71;71;undirected;1
71;71;undirected;1
71;71;undirected;1
71;71;undirected;1
71;686;undirected;1
636;636;undirected;1
637;637;undirected;1
638;638;undirected;1
639;639;undirected;1
640;640;undirected;1
640;640;undirected;1
640;640;undirected;1
640;640;undirected;1
641;641;undirected;1
642;642;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;83;undirected;1
83;694;undirected;1
643;643;undirected;1
644;644;undirected;1
645;645;undirected;1
645;645;undirected;1
646;646;undirected;1
647;647;undirected;1
648;870;undirected;1
649;649;undirected;1
650;650;undirected;1
651;651;undirected;1
652;652;undirected;1
653;653;undirected;1
654;654;undirected;1
654;654;undirected;1
655;655;undirected;1
656;656;undirected;1
656;656;undirected;1
657;700;undirected;1
657;700;undirected;1
658;658;undirected;1
659;659;undirected;1
660;660;undirected;1
366;366;undirected;1
661;661;undirected;1
661;661;undirected;1
662;662;undirected;1
663;663;undirected;1
664;664;undirected;1
664;664;undirected;1
664;664;undirected;1
664;664;undirected;1
664;664;undirected;1
664;683;undirected;1
665;665;undirected;1
666;666;undirected;1
75;118;undirected;1
667;667;undirected;1
668;668;undirected;1
669;145;undirected;1
670;670;undirected;1
671;671;undirected;1
671;671;undirected;1
671;671;undirected;1
671;671;undirected;1
671;671;undirected;1
671;671;undirected;1
671;671;undirected;1
671;671;undirected;1
671;671;undirected;1
672;672;undirected;1
673;673;undirected;1
674;674;undirected;1
675;675;undirected;1
145;145;undirected;1
145;145;undirected;1
145;145;undirected;1
676;700;undirected;1
677;677;undirected;1
678;678;undirected;1
679;679;undirected;1
680;680;undirected;1
680;680;undirected;1
680;680;undirected;1
680;680;undirected;1
680;680;undirected;1
681;681;undirected;1
682;682;undirected;1
682;682;undirected;1
683;683;undirected;1
683;683;undirected;1
683;683;undirected;1
683;683;undirected;1
683;683;undirected;1
683;683;undirected;1
683;683;undirected;1
683;683;undirected;1
683;683;undirected;1
683;683;undirected;1
684;605;undirected;1
684;605;undirected;1
685;685;undirected;1
559;700;undirected;1
559;700;undirected;1
559;700;undirected;1
559;700;undirected;1
559;700;undirected;1
559;700;undirected;1
559;700;undirected;1
559;700;undirected;1
686;686;undirected;1
686;686;undirected;1
686;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;118;undirected;1
118;687;undirected;1
687;687;undirected;1
687;687;undirected;1
687;871;undirected;1
687;872;undirected;1
688;688;undirected;1
688;688;undirected;1
688;688;undirected;1
689;689;undirected;1
690;873;undirected;1
691;691;undirected;1
692;692;undirected;1
692;692;undirected;1
692;692;undirected;1
693;693;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
694;694;undirected;1
695;695;undirected;1
696;696;undirected;1
696;696;undirected;1
697;697;undirected;1
697;697;undirected;1
697;697;undirected;1
697;697;undirected;1
697;697;undirected;1
697;697;undirected;1
697;697;undirected;1
697;697;undirected;1
697;697;undirected;1
697;697;undirected;1
698;698;undirected;1
698;698;undirected;1
699;699;undirected;1
699;699;undirected;1
699;699;undirected;1
699;699;undirected;1
699;699;undirected;1
699;699;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
700;700;undirected;1
701;701;undirected;1
702;702;undirected;1
469;469;undirected;1
469;469;undirected;1
469;469;undirected;1
469;469;undirected;1
469;469;undirected;1
469;469;undirected;1
703;703;undirected;1
704;704;undirected;1
704;704;undirected;1
704;704;undirected;1
704;704;undirected;1
705;705;undirected;1
706;706;undirected;1
707;707;undirected;1
708;708;undirected;1
708;708;undirected;1
708;708;undirected;1
708;708;undirected;1
708;708;undirected;1
708;708;undirected;1
709;709;undirected;1
710;710;undirected;1
711;711;undirected;1
711;711;undirected;1
711;711;undirected;1
712;712;undirected;1
713;713;undirected;1
713;713;undirected;1
714;714;undirected;1
714;714;undirected;1
715;715;undirected;1
716;716;undirected;1
716;716;undirected;1
716;716;undirected;1
717;717;undirected;1
718;718;undirected;1
718;718;undirected;1
718;718;undirected;1
718;718;undirected;1
718;718;undirected;1
718;718;undirected;1
719;719;undirected;1