ID;Label
1;Abakarova F.O.
2;Abasadse N.L.
3;Abashiya R.
4;Abashvili V.
5;Abduallaev E.
6;Abdulaev A.K.
7;Abdullaev I.Kh.
8;Comrie B.
9;Muller Andre
10;Gagliardi A.
11;Magomedov M.I.
12;Abdulaeva I.A.
13;Abdulaeva Z.A.
14;Abdulkadyrov N.
15;Abdullaev A.K.
16;Khalilov M.Sh.
17;Gamzatov G.G.
18;Isaev M.-Sh.A.
19;Gyulmagomedov A.G.
20;Abdullaev I.Sh.
21;Abdullaev S.N.
22;Abdullaev Z.G.
23;Abdullaeva A.Z.
24;Gadzhiakhmedov N.È.
25;Kadyradžiev K.S.
26;Kerimov I.A.
27;Khangishiev D.M.
28;Abdullaeva Z.R.
29;Abdulmedzhidova R.A.
30;Abdulmutalibov N.Sh.
31;Bagomedov M.R.
32;Eldarova R.G.
33;Abdulpatakhova Layuzat
34;Abdulzhalilov I.G.
35;Khalunov A.N.
36;Abdurakhmanova A.M.
37;Abdusalamov A.A.
38;Abitov M.L.
39;Balkarov B.Kh.
40;Desheriev Y.D.
41;Elberdov Kh.U.
42;Kardanov B.M.
43;Kuasheva T.Kh.
44;Abshilov A.
45;Abusov M.G.
46;Acquaviva P.
47;Bagirokova I.
48;Daniel M.A.
49;Lander Yu.A.
50;Adelung J.Ch.
51;Adukhova E.Z.
52;Adzhiev A.M.
53;Ager S.
54;Ajtemirova A.Kh.
55;Akhiezer G.
56;Enoch R.
57;Akhmedilova A.M.
58;Akhmedov A.A.
59;Akhmedov G.I.
60;Aleksanyan A.
61;Botkoveli N.
62;Forker D.
63;Gonashvili I.
64;Lebanidze B.
65;Pfeilschifter V.
66;Alekseev M.E.
67;Alikhanov S.Z.
68;Ataev B.M.
69;Madieva G.I.
70;Magomedov M.A.
71;Saidova P.A.
72;Ganenkov D.S.
73;Kazenin K.I.
74;Klimov G.A.
75;Starostin S.A.
76;Mejlanova U.A.
77;Alekseeva A.P.
78;Dobrushina N.R.
79;Ivanova A.D.
80;Aleksidze Z.
81;Gippert J.
82;Mahé Jean-Pierre
83;Schulze W.
84;Jost G.
85;Aliev Abdulnasir
86;Alieva Z.M.
87;Bazieva Z.M.
88;Dzhalilova A.B.
89;Gadzhiakhmedov T.I.
90;Gasanova M.A.
91;Gasanova U.U.
92;Gusejnov G.M.
93;Israpilov P.
94;Kerimova K.R.
95;Khangereev M-BD-G.
96;Kusegenova F.A.
97;Magdilova R.A.
98;Makhmudova S.M.
99;Mudunova G.A.
100;Sirazhutdinov R.M.
101;Soltakhanov I.E.
102;Sulejmanova G.P.
103;Otsomieva-Tagirova Z.M.
104;Alikberov A.K.
105;Gadzhiev Maksud
106;Maisak T.A.
107;Aliroev I.J.
108;Alisultanov A.S.
109;Alisultanova M.A.
110;Aliverdieva S.A.
111;Allassonnière-Tang M.
112;Bellamy K.
113;Rochant N.
114;Allen W.E.D.
115;Alparslan O.
116;Alpatov V.M.
117;Braginskij V.I.
118;Testelets Ya.G.
119;Amirejibi R.
120;Amiridze Nino
121;Asatiani R.
122;Chutkerashvili A.
123;Dundua B.
124;Gurevich O.
125;Reseck T.
126;Anderson G.D.S.
127;Anderson R.D.
128;Andersson S.
129;Pysipa Z.
130;Anker Felix
131;Apazhev M.L.
132;Archvadze T.
133;Ardoteli N.A.
134;Azmajparashvili L.
135;Bukia M.
136;Kakashvili D.
137;Lolua R.
138;Pareulidze R.
139;Aristava Sh.K.
140;Arkadiev P.M.
141;Hess D.J.
142;Moroz G.A.
143;Kyuseva M.
144;Letuchiy A.B.
145;Sumbatova N.R.
146;Arkhangelskiy T.
147;Arkhipov A.V.
148;Belyaev O.I.
149;Chumakina M.E.
150;Kibrik A.E.
151;Kodzasov S.V.
152;Majers T.
153;Aronson H.I.
154;Holisky D.A.
155;Arsakhanov I.A.
156;Arştaa Sh.K.
157;Asadova G.N.
158;Asaliev D.A.
159;Clarke N.
160;Lau Ellen
161;Polinsky Maria
162;Aschamaf D.
163;Askhabov M.-R.M.
164;Assatiani I.
165;Asvedova Zh.
166;Ausev M.A.
167;Authier Gilles
168;Avdulov N.S.
169;Chernous V.V.
170;Ayla Ayda Bozkurt Applebaum
171;Azaev Kh.G.
172;Babaliyeva A.
173;Baranova A.I.
174;Baisoultanov B.D.
175;Bakuradze L.
176;Beridze M.
177;Bammatov B.G.
178;Barlas C.
179;Barylnikova D.
180;Bashirova R.S.
181;Baskakov N.A.
182;Batouka N.
183;Bekova A.I.
184;Dudarov U.B.
185;Ilieva F.M.
186;Malsagova L.D.
187;Bektemirova P.M.
188;Belokon A.
189;Belyaev M.V.
190;Ben-Oren G.
191;Bernard Comrie
192;Bezhashvili M.
193;Bghazhba X.S.
194;Bickel B.
195;Bicoev A.T.
196;Bill Cory
197;Driemel I.
198;Gonzalez A.
199;Boeder W.
200;Bogomolova N.
201;Boguslavskaya O.Yu.
202;Bokaryov A.A.
203;Bokaryov E.A.
204;Bolkvadze T.
205;Bonch-Osmolovskaja A.
206;Bond O.
207;Brown D.
208;Corbett G.G.
209;Borise L.
210;Bouda K.
211;Brenzinger M.
212;Brykina M.
213;Orlova S.
214;Bucaklishi I.A.
215;Bugenhagen R.D.
216;Bukhrashvili P.
217;Bulakh M.
218;Gruntov I.
219;Rousseau M.
220;Burchuladze G.T.
221;Butshrikidze M.
222;Bybee J.
223;Pagliuca W.
224;Byhan A.
225;Bylinina L.
226;Cagareli A.A.
227;Canisvili N.V.
228;Canisvili P.G.
229;Caponigro I.
230;Casper de Groot
231;Dahl Östen
232;Castagne J.
233;Cercvadze I.I.
234;Cereteli G.F.
235;Gamkrelidze T.
236;Chajbullaev S.
237;Chanakhanov O.D.
238;Charachidze G.
239;Chechuro I.Yu.
240;Koile Ezequiel
241;Cheerchiev M.Ch.
242;Cherchi M.
243;Chikobava A.S.
244;Chirikba V.A.
245;Chitaj G.S.
246;Eremyan S.T.
247;Gardanov B.A.
248;Guliev A.N.
249;Lavrov L.I.
250;Chitoran I.
251;Chokaev K.Z.
252;Choloqashvili R.
253;Chubinov D.
254;Chukhua M.
255;Cikolija M.M.
256;Clifton J.M.
257;Clifton Deborah A.
258;Kirk P.
259;Deckinga G.
260;Lucht L.
261;Mak J.
262;Colarusso J.
263;Dryer M.
264;Gil D.
265;Helma van den Berg
266;Hartmann I.
267;Haspelmath M.
268;Khalilova Z.M.
269;Karimova R.Sh.
270;Khalidova R.Sh.
271;Conathan L.
272;Davies I.R.L.
273;Creissels D.
274;Cysouw M.
275;Dachkilgov I.A.
276;Dagulov I.R.
277;Dalgatov I.Kh.
278;Damenia T.
279;Doborjginidze Nino
280;Kalkhitashvili T.
281;Makharoblidze T.
282;Tchintcharauli T.
283;Koshevoj A.G.
284;Panova A.B.
285;Edelman D.I.
286;Ivanov V.V.
287;Fedorova O.V.
288;Lyutikova E.A.
289;Plungyan V.A.
290;Filatov K.
291;Mukhin T.
292;Naccarato Ch.
293;Daragan J.V.
294;Demirok Ö.
295;Göksel A.
296;Okumus R.
297;Desherieva T.I.
298;Digaev A.
299;Dirr A.M.
300;Dmitriev N.K.
301;Gunia I.
302;Lobzhanidze I.
303;Mataradze N.
304;Khanina O.V.
305;Koncha K.
306;Kozhukhar A.A.
307;Dolakova R.I.
308;Dotton Z.
309;Dum-Tragut J.
310;Dumézil G.
311;Dzhamalkhanob Z.D.
312;Maciev A.G.
313;Dzhamaludinova A.G.
314;Dzhanashvili M.G.
315;Dzhangidze V.T.
316;Dzhaparidze Z.N.
317;Dzhejranishvili E F.
318;Dzhidalaev N.S.
319;Ebeling C.L.
320;Efendiev I.I.
321;Ehsan Ya.
322;Ekba N.
323;Emgin B.
324;Erkert R.F.
325;Eskander R.
326;Khandagale S.
327;Klavans J.
328;Lowry C.
329;Muresan S.
330;Eulenberg A.
331;Evans N.
332;Everson M.
333;Fähnrich H.
334;Odischelidse N.
335;Heinz
336;Fatakhova A.A.
337;Fenwick R.
338;Fery C.
339;Hyman L.
340;Feurstein W.
341;Gadzhimuradov G.A.
342;Kutscher S.
343;Lacroix R.
344;Molochieva Z.
345;Konnerth L.
346;Lukianowicz A.
347;Tomelleri V.S.
348;Francesco Maria Maggio
349;Friedman V.
350;Gabunia Z.M.
351;Gadzhiev A.
352;Gadzhiev M.M.
353;Gadzhiev Shamil
354;Gadzhieva M.Z.
355;Gadzhimagomedov M.Z.
356;Gonzalez M.
357;Lidz J.
358;Gagua R.
359;Gajdarov Giraj
360;Gajdarov R.I.
361;Gamarshah J.
362;Gambashicze R.
363;Gamzatov M.-R.E.
364;Gamzatova G.G.
365;Ganieva F.A.
366;Sichalieva S.
367;Gaprindashvili Sh.G.
368;Gasanova S.Kh.
369;Gasanova S.M.
370;Gaziev G.
371;Gecadze I.O.
372;Genç N.S.
373;Hornberger S.
374;Kuske A.
375;Liu Hsin-Yun
376;Mattissen J.
377;Stathi E.
378;Genko A. N.
379;Gérardin H.
380;Gersamia R.
381;Giginejshvili B.K.
382;Gilyarevskij R.S.
383;Gimbatov M.-K.M.
384;Good Jeff
385;Gordeziani R.
386;Graham C.
387;Granberry J.
388;Grawunder S.
389;Gren A.
390;Greppin J.
391;Grigolia A.
392;Grjunberg A.L.
393;Gudava T.E.
394;Imnajshvili D.S.
395;Lomtadze E.A.
396;Magomedbekova Z.M.
397;Gudjedjiani Ch.
398;Guérin F.
399;Gukasyan V.
400;Guliev M.
401;Gulyga O.A.
402;Gusejnov G.-R.A.-K.
403;Gusejnova M.Sh.
404;Gvantseladze T.
405;Gvarjaladze I.
406;Gvarjaladze T.
407;Magomedova P.T.
408;Hakim J.
409;Handel Z.
410;Harris A.C.
411;Hauk B.
412;Helmbrecht J.
413;Hewitt G.
414;Hillery P.J.
415;Höhlig M.
416;Holloway King T.
417;Hümmətov İ.
418;I. S.A.
419;Ibragimov A.G.
420;Ibragimov G.Kh.
421;Ibragimov S.N.
422;Ibragimova S.S.
423;Imamkulieva Z.I.
424;Imedadze N.
425;Imnajsvili G.M.
426;Isaev M.I.
427;Isaev N.G.
428;Isakov I.A.
429;Islamov R.
430;Ismailova A.S.
431;Ismailova E.I.
432;Israfilov N. R.
433;Ivanishvili Kh.G.
434;Ivanov M.Yu.
435;Pazelskaya A.G.
436;Shluinskij A.B.
437;Izgijaeva È.B.
438;Izmajlova A. Ch.
439;Jabagi M.
440;Jaimoukha A.M.
441;Jannigje H.
442;Jaraliev Ya.A.
443;Javadov G.
444;Jeschull L.
445;Johanson L.
446;Joppen-Hellwig S.
447;Jorbenadze B.
448;Schultze W.
449;Junker Marie-Odile
450;Kacharava G.N.
451;Kadagidze D.
452;Kadibagomaeva Z.A.
453;Kadyrova Sh.A.
454;Kalandia T.
455;Kaldani M.
456;Kalinina E.J.
457;Kalmykova S.A.
458;Kamilova R.M.
459;Kankava M.V.
460;Karabekov R.M.
461;Karasaev A.T.
462;Kartozia G.
463;Kasan A.S.
464;Kaslandzija V.A.
465;Kathman D.
466;Kavakli N.
467;Kaye S.
468;Martynova A.S.
469;Verhees S.
470;Strokin G.S.
471;Kerimov K.R.
472;Khachukaeva M.Ya.
473;Khajdakov S.M.
474;Khalidov A.I.
475;Khalidova M.R.
476;Magomedova R.M.
477;Nakhibashev Z.M.
478;Khanmagomedov B.G.-K.
479;Khanmagomedov Kh.L.
480;Kharizanov B.
481;Plaster K.
482;Khashaev X.O.
483;Kosven M.O.
484;Khurshudyan V.G.
485;Khvtisiashvili T.
486;Kibrik A.A.
487;Olovyannikova I.P.
488;Kieresce Z.I.
489;Kipshidze I.
490;Kiturinskij M.
491;Kiziria A.
492;Klaproth J.
493;Kluge T.
494;Klychev R.
495;Kock-Kobaidze M.
496;Kojima Y.
497;Kolesnik N.G.
498;Komen E.R.
499;Komin E.R.
500;Kondzharia V.H.
501;Konovalova A.
502;Korneli D.
503;Korotkova N.
504;Koryakov Yu.B.
505;Kozintseva N.A.
506;Krosigk E.
507;Krylov S.A.
508;Kuipers A.H.
509;Kulikov L.I.
510;Kumahov M.A.
511;Kumakhova Z.
512;Kurbanov S.
513;Kurbanova Malika
514;Kurdiani M.E.
515;Kurganova M.
516;Kurkiev A.S.
517;Kuzibabashvili V.
518;Ladysenskij A.
519;Latham R.G.
520;Lazard G.
521;Leonard J.L.
522;Lerner K.
523;Levina R.
524;Lipkin S.
525;Loewe L.
526;Loma A.
527;Lomtatidze K.V.
528;Lopatina L.E.
529;Lotz J.
530;Luguev S.A.
531;Luzbetak L.J.
532;Lyle J.M.
533;MacLeod C.
534;Magnusson Märta-Lisa
535;Magomedkhanov M.M.
536;Magomedov A.G.
537;Magomedov D.M.
538;Magomedov Dzh.I.
539;Magomedov G.
540;Magomedov I.G.
541;Magomedov I.M.
542;Magomedov M.
543;Magomedov M.M.
544;Magomedov N.G.
545;Magomedov Shakhban
546;Magomedova B.A.
547;Magomedova P.M.
548;Magomedova S.I.
549;Magometov A.A.
550;Pfau Roland
551;Malherbe M.
552;Mallaeva S.D.
553;Mallaeva Z.M.
554;Malsagov Z.K.
555;Mamaykhan A.A.
556;Mamistvalashvili E.
557;Mamonova T.
558;Manana Kobaidze
559;Tchantouria R.
560;Mankinaikqan H.A.
561;Manning H. P.
562;Mansurova R.S.
563;Marchev Y.
564;Marr N.
565;Martzloff V.
566;Matasovic R.
567;Matiev M.A.
568;Matsiev A.G.
569;Megrelidze I.V.
570;Melikishvili D.
571;Merdanova S.R.
572;Meszaros J.
573;Met N.
574;Mikailov K.Sh.
575;Mikailov Sh.I.
576;Mikhalchenko V.Yu.
577;Minkov M.
578;Protassova E.
579;Mirzamagomedova RM
580;Mobili R.B.
581;Moor M.
582;Moseley Ch.
583;Muradalieva A.V.
584;Muradova D.M.
585;Murkelinskij G.B.
586;Murtazaeva D.A.
587;Musaev I.-S. M.
588;Musaev K.M.
589;Musaev M.-S. M.
590;Musaeva M.K.
591;Musaeva Z.Kh.
592;Musalaeva D.A.
593;Mutalov R.O.
594;Naftaliev M.N.
595;Neisser F.
596;Nichols J.
597;Nikolaev S.L.
598;Nizharadze Sh.
599;Nurmagomedova S.G.
600;O'Herin B.
601;Ömer E.
602;Orazaev G.M.-R.
603;Orbeliani S.-S.
604;Ozdoev I.A.
605;Öztürk Balkız
606;Pallas P.S.
607;Panchvidze V.N.
608;Paris C.
609;Paskushova E.
610;Pasquereau J.
611;Petersson Bo
612;Pilvik M-L.
613;Piriev Kh.
614;Pirmagomedova A.S.
615;Pittman R.S.
616;Plaetschke B.
617;Pöchtrager M.
618;Radzhabov R.N.
619;Radzhabova R.G.
620;Ramat A.G.
621;Ramazanov G.
622;Ramazanov I.R.
623;Ramazanov M.
624;Rasulov Magomed
625;Rasulova B.
626;Rayfield D.
627;Rizakhanova M.Sh.
628;Robins R.H.
629;Roncero K.
630;Rostambeyk T.A.
631;Rostovtsev-Popiel A.
632;Rudenko B.T.
633;Rudnev P.
634;Saadiev Sh.M.
635;Saidov M.
636;Salimov Kh.S.
637;Samedov D.S.
638;Savva M.V.
639;Sazhidova Zulfiya
640;Schiefner A.
641;Schmidt K.H.
642;Schrijver Peter
643;Schulze Wolfgang
644;Selmer E.W.
645;Serdyuchenko G.P.
646;Sergeeva G.A.
647;Serzhputovskij A.K.
648;Sevortjan E.V.
649;Shabanova O.V.
650;Shakhbanova D.N.
651;Shakhbanova P.G.
652;Shakhbieva M.Kh.
653;Shamkhalov A.
654;Shanidze A.G.
655;Shaov Zh.A.
656;Shaumyan R.M.
657;Shavkhelishvili B.
658;Shawkat M.
659;Sheikhov E.M.
660;Shor R.
661;Silaev R.R.
662;Sisauri B.
663;Smeets H.J.
664;Sosenskaja T.
665;Spruyt A.
666;Stalskij S.
667;Stolz T.
668;Sula B.
669;Sulajbanov G.R.
670;Sulejmanov J.G.
671;Sulejmanov N.D.
672;Sulejmanova D.I.
673;Sulejmanova K.G.
674;Sultalieva Z.M.
675;Sultygova M.M.
676;Svantesson Jan-Olof
677;Tabulova N.T.
678;Tabylov T.Z.
679;Tagiyev M.T.
680;Talibov B.B.
681;Tankieva L.Ch.
682;Tarpanov Z.K.
683;Tatevosov S.G.
684;Taylan E.E.
685;Tazhudinova Ajshat
686;Temirbulatova S.M.
687;Toldova S.Yu.
688;Topuria G.V.
689;Torikashvili J.J.
690;Tsagov M.
691;Tschenkeli K.
692;Tsertsvadze I.I.
693;Tugov V.B.
694;Tuite K.J.
695;Txarkaxo Yu.A.
696;Urusilov A.U.
697;Uslar P.K.
698;Uvajsov Kh.U.
699;Vakilov Kh.S.
700;Vamling Karina
701;Vaux Bert
702;Velieva E.A.
703;Vodozhdokova Kh.D.
704;Vogt H.
705;Wallis E.E.
706;Wilson J. Daniel
707;Wysocki T.M.
708;Yakovlev N.F.
709;Yanagisawa T.
710;Yudakin A.P.
711;Yusupov Kh.A.
712;Yusupov M.
713;Zabitov S.M.
714;Zagirov Z.M.
715;Zagursky L.P.
716;Zakirova A.N.
717;Zavadskij M.
718;Zhirkov L.I.
719;Zvegincev V.A.
720;Zhivotova E.
721;Abdullaev I.Kh
722;Muratchaeva F.A.
723;Olmesov N.X.
724;Ibragimova Kh.M.
725;Zubairova L.M.
726;Abdusalamova R.A.
727;Rogave G.V.
728;Phelan P.
729;Weinstein S.
730;Williams T.G.
731;Samedov Dzh.S.
732;Genko A.N.
733;Sulejmanov M.
734;Kikilashvili A.V.
735;Seichov E.
736;Thomson R.W.
737;Sultanmuradova N.E.
738;Mirzekhanov V.S.
739;Sulejmanova T.A.
740;Schreur J.W.
741;Vasilev D.D.
742;Baratashvili Z.
743;Temnikova I.
744;Everaert M.
745;Foley S.
746;Kutsia T.
747;Leuschner T.
748;Topadze M.
749;Kokov Dzh.N.
750;Sanikidze L.
751;Durneva S.
752;Gerasimov D.V.
753;Zygmont A.I.
754;Klyagina E.
755;Ryzhova D.
756;Esling Zh.N.
757;Nakhimovskij A.D.
758;Kiziria D.
759;Ǧkadua L.P.
760;Socolof Michaela
761;Yakovlev N.N.
762;Ataeva M.B.
763;Ibragimova M.O.
764;Sirazhutdinova K.K.
765;Haciyev A.
766;Romanova I.E.
767;Pourtskhvanidze Z.
768;Savas M.R.
769;Tarieva M.U.
770;Staferova D.
771;Moskovich W.
772;Kiria Ch.
773;Shogantsukov A.O.
774;Schiborr N.N.
775;Marina Chumakina
776;Heine B.
777;Quilliam H.
778;Gôichi K.
779;Zalizniak A.
780;J. van de Weijer
781;Perkins R.
782;Culejskiri V.G.
783;Tommola Hannu
784;Macavariani G.
785;Kalimova G.
786;Nersesov G.A.
787;Kibort A.
788;Ljøkjell R.
789;Tiessen C.
790;Taylor B.
791;Tsintsadze N.
792;Knyazev S.V.
793;Shurov I.
794;Ruprecht von Waldenfels
795;Tsereteli T.K.
796;Shiryaev A.
797;Nasledskova P.
798;Mirianashvili G.
799;Tatishvili E.
800;Pakendorf Brigitte
801;Melenchenko M.
802;Kultepina O.A.
803;Wagner J.D.
804;Magomedova Z.D.
805;Gasanov M.R.
806;Zhirov Kh.
807;Lomtadze T.
808;Môrag S.
809;Reineck N.
810;Sarveladze S.
811;Kadchaia O.
812;Zimmermann M.
813;Grenoble L.
814;Öpengin E.
815;Sheshani A.A.
816;Syusov M.
817;Rafael Guzman Tirado
818;Sakieva R.
819;Musaev Magomed-Gadzhi
820;Radkevich N.B.
821;Huseinov R.
822;Mazurova Yu.V.
823;Wodarg A.
824;Grivnin V.S.
825;Tandaschwili M.
826;Simpson S.
827;Palmaitis M.L.
828;Partchieva P.
829;Samuel A.G.
830;Rentz B.
831;Stabile C.
832;Watson E.
833;Rind-Pawlowski M.
834;Magomedov A.D.
835;Nurmamedov J.M.
836;Sedova L.N.
837;Kadagidze N.
838;Topuria V.
839;Sarueva M.F.
840;Məlikməmmədov M.N.
841;Magomaeva Kh.M.
842;Ramazanova B.Sh.
843;Magomedova Z.M.
844;Musaev S.A.
845;Shalbuzov K.T.
846;Qipshije I.
847;Vinogradova O.I.
848;Sakryl K.S.
849;Sharafutdinova R.
850;Obrabovic S.
851;Sulejmanov B.
852;Nanitashvili E.
853;Zeijlstra Hedde
854;Uruzhbekova M.M.
855;Rosenberg S.
856;Medzhidova M.K.
857;Ramazanova Z.M.
858;O'Sullivan P.A.
859;Smeets R.
860;Schwartz M.
861;Witzlack-Makarevich A.
862;Myasnitskaya U.l.
863;Stoynova N.
864;Vagapov A.D.
865;Shamilov S.
866;Potsdam E.
867;Shklovskij Kirill
868;Sirayudinov Magomedanzie
869;Waterson N.
870;Shiraliev M.Sh.
871;Vagizieva N.A.
872;Zosimova L.P.
873;Turchaninov G.